6170,얼렁다는작품에서볼수있으면좋겠습니다!진짜 정말 이뻐요 ,0
6171,나이를 거꾸로 먹는거임?? 너무 이쁘당~,0
6172,이쁘다......이뻐서 한참을 보았네.,0
6173,인정 말해뭐해,0
6174,항상 이뻐서 ~~ 매일 리즈잖아요..,0
6175,이쁘다 저옷 어디꺼지 옷도이쁘네요~,0
6176,진짜 레알 젤루 이뻐,0
6177,이젠 원숙미가 나오네....정상이지.,0
6178,화이팅 ㅠㅠ,0
6179,하....이 언니 미모 ㅠㅠ 미쳤다,0
6180,넘 핫한 배우,0
6181,"미인형,인형 ",0
6182,다이쁨,0
6183,너무 예뻐요~,0
6184,내 워너비,0
6185,사랑하는 내배우,0
6186,왜케 이뻐요?,0
6187,넘아름다워..,0
6188,너무이뻐요,0
6189,와.....,0
6190,겁나 이쁨,0
6191,내 사룽 ,0
6192,우아하고  고급스런분위기 이뻐요~,0
6193,내가 너무 사랑해,0
6194,헉 소리 나죠 미모 끝판왕,0
6195,뭐야.점점 이뻐져,0
6196,와..진짜 이쁘다..,0
6197,진짜  이쁘다 그 중에서도  모든 감정을 표현할 수있는 눈이 정말 최고,0
6198,사람이야? 인형이야?,0
6199,이목구비 진짜 예쁘다,0
6200,여신이다~브라운관에서 빨리 만나보고 싶어요,0
6201,느아쁜 지지배 다 가졌어 다 가졌으....,0
6202,ㅠㅠ 진짜 완전 넘 이쁘다~,0
6203,얼굴의 정답,0
6204,눈코입 다 어쩜 저리 예뻐,0
6205,어떤 머리를 해도 정말 예뻐요,0
6206,넘 이쁘고 분위기 좋은데....,0
6207,완전 예쁘당,0
6208,진짜 인형이네  ,0
6209,너무 예쁘다,0
6210,너무 이뻐~~,0
6211,음 역시 이쁘긴하다,0
6212,변함없이 아름답네요,0
6213,아직까지는 최고인듯,0
6214,정말 인형같이 아름답다 ㅋ,0
6215,유일하게 클로즈업 할수록 이쁜 사람,0
6216,꾸준히 예쁨... 진짜 여신,0
6217,진짜 질리지도 않고 볼때마다 감탄하는 미모 심지어 화장 안했을때가 더 예쁜듯,0
6218,나이먹으니 성숙미도 있고 이쁘네요.,0
6219,진짜 이쁘다란 소리가 절로 나옴,0
6220,너무예뻐서 비현실적..컴퓨터로그린듯,0
6221,진짜역대급이다..사진으로 봐도 이렇게 예쁜데 실제로 보면 얼마나 예쁠까..,0
6222,천사같다..,0
6223,역시 명불허전  대한민국 탑이네요^^,0
6224,늙지도 않아.. 반칙이야 진짜...,0
6225,실물이 그렇게 예뻐서 상대배우들이 반한다는데,0
6226,뭘해도 이쁘다..,0
6227,"별로 안좋아하는데 이뿐건 인정^^이뿌네.....긴머리,단발머리,컷트 다 어울리구만....",0
6228,뭘 입어도 간지나요,0
6229,이뿌다,0
6230,우와 갓미모,0
6231,핫하네 탑은 탑인갑다 자랑스럽네 진심이쁨!!!!,0
6232,진짜 이쁘다,0
6233,진짜 너무 이뻐ㅜㅜㅜㅜ 인형이네,0
6234,이쁘다 진짜,0
6235,정~~말 예쁘고 분위기 있다,0
6236,진짜 청순아가씨같이 나왔네 예쁘다,0
6237,너무나 아름다워요,0
6238,드라마에서 보고싶어요^^,0
6239,미쳤어 너무 예뻐 ,0
6240,이뻐요,0
6241,진짜 너무예쁨,0
6242,예뻐서 숨막히는줄~~~니가 최고당 ㅋ,0
6243,리즈!! ,0
6244,진심 너무이쁘고 연기도잘하고 사랑스러워요. ,0
6245,이 얼굴로 어서 작품하나합시다~~,0
6246,관심 없던 여자가 봐도 매력적이네요~,0
6247,같은  시대를 살고 있는데 왜 점점 젊어지나요?,0
6248,사랑한다 마니 내가 아낀다,0
6249,눈코입 ㅎ 다 이쁘잖아,0
6250,정말 어떤스타일을 해도 예쁘다..우주에서 제일 예쁘다..내 개인적인 생각,0
6251,마친듯이 이쁘다 이쁜건 다 인정함,0
6252,최고다..진심넘예쁜거아냐..왜캐예쁜겨,0
6253,최고..!몸과 마음~~~다 이쁘..^^,0
6254,"눈 코, 입, 인중까지 안예뿐데가 없구나",0
6255,진심으로 예쁘다.... 헉...,0
6256,"머리 상관없이 예쁨,,ㄷ",0
6257,늘예쁨.....ㄷㄷ,0
6258,송혜교 예뻐,0
6259,진짜 이쁘다,0
6260,좋게따 이뻐서ㅜㅜ,0
6261,이쁘다,0
6262,열일중,0
6263,동안이닷 ~좋겠다 이뻐서 ^^,0
6264,기사가 안티,0
6265,이뻐요 주의에 좋아하고 응원하는팬들많아요,0
6266,젤루이뻐,0
6267,예쁘다  ,0
6268,얼굴 쉬지말고 일해요 차기작을 부탁해,0
6269,하 ㅡ 이쁘다 ㅠㅠ,0
6270,짱예,0
6271,청순하고 섹시하고 우아한 분위기에 여신미모 ,0
6272,천상의 미모 진짜 예뻐요,0
6273,처음보고 저게 사람인가했느데 나이들어도 예쁘고 연기도 점점좋아지고 응원해요 ,0
6274,진짜이쁨 다른말 모가필요해~~,0
6275,내가 더 이뿌다 진심,0
6276,넘 이쁘다,0
6277,이늠의 리즈는 ...,0
6278,ㅈㄴ이쁘네,0
6279,이쁘다~,0
6280,진짜 이뿌다...오밀조밀 ㅠㅠ,0
6281,어울리네.,0
6282,시간은거꾸로간다 인정,0
6283,여신인가ㅋㅋㅋㅋㅋㅋㅋ 넘 예뽕,0
6284,와.... ㅠㅠ,0
6285,와아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ 정말 비현실적으로 이쁘다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0
6286,그냥 브랜드죠  역시 아름답구나 여전히,0
6287,언제나 트렌드세터임,0
6288,인형미모,0
6289,변함없이 이뿌네,0
6290,와우,0
6291,어릴 때도 예뻤는데 지금도 엄청 예쁘다,0
6292,자스민 같애~,0
6293,역시 넘 이쁘네요.,0
6294,차기작 냄새가 나네~~,0
6295,존예ㄷㄷ,0
6296,어케 이렇게 계속 예쁘냐,0
6297,왜 계속이쁘냐ㅜㅜㅜ,0
6298,그냥 다 부럽다,0
6299,역시 여신이십니다,0
6300,매번 리즈갱신 ,0
6301,아이구 이뻐라~~~~~ 저보다 한살 위인데 너무 동안이에요~~ 부럽다능 ㅎ,0
6302,화이팅 화이팅,0
6303,이쁘네요~^^ 역시 잘 어울려요,0
6304,나는 노화하는데 이 분은 진화해,0
6305,완전 인형~!!!!넘나 이뻐요~~~~~,0
6306,진짜 겁나 이쁨.,0
6307,진짜 무엇... 머리를 미셔도 아름다우실 듯ㅠㅠㅠㅠㅠ,0
6308,진짜 너무 이쁘다,0
6309,진심 넘넘사랑스러워^^,0
6310,역시  여신  뭘하든 다 왼벽해..   정말 부러운 여자,0
6311,존예....,0
6312,역쉬여신,0
6313,모든게 완벽한 여신,0
6314,사진보고 할말이 없다.. 너무 이쁘다,0
6315,기냥~~이쁘네,0
6316,이쁜 건 정말 인정.,0
6317,예쁜건 인정. ,0
6318,인형보다 이쁘다....,0
6319,얼굴은 우리나라 탑인거 같다,0
6320,여신 인정,0
6321,왜 사람들이 예쁘다하는지 알겠다! 귀티가 흐르네 흘러,0
6322,독특한 아름다움~부러워..,0
6323,실물 봤는데 미치도록 이쁘더라,0
6324,얼굴은 미쳤다...그냥 1등,0
6325,배우 중 최고~어떤수식어로도  부족하다~아름다움 그 자체!!,0
6326,배우중 최고인 듯...,0
6327,다 이쁘다ㅠ,0
6328,미모갱신중...  내배우 넘 아름다우세요  항상 리즈시군요 ,0
6329,그모습 넘 아까우니 좋은 작품으로 얼른 와줘요 연기하는 모습 너무 보고 싶어요,0
6330,진심 이쁨,0
6331,정말정말 데뷔때부터 안이쁜적이 없어요,0
6332,너무 이뿌다,0
6333,내가 가장좋아하는 연예인,0
6334,태어났을때부터 완성형이더라,0
6335,이쁜데 고급지게 이쁨,0
6336,결혼 하시더니 아름다움이 배가 되는 듯,0
6337,살이 빠졌나?,0
6338,참 예뻐 스타일 변신도 늘 과감해서 질리지 않게 이쁨~,0
6339,예쁘다란 말로 부족해 클라스가 다른 미모. 남의 여자지만 진심 미치게 하는 미모,0
6340,진짜 인형이라고 하더니 실물 한번 봤으면 좋겠다 정말 예뻐요,0
6341,와 진짜 가끔 깜짝 놀랄정도로 예쁨 ,0
6342,누가봐도 이쁜데. 알바 풀 필요 없는데.,0
6343,인정2,0
6344,우아하면서 고급스럽게 예쁘네요,0
6345,와,0
6346,너무 이뻐요.,0
6347,나이들수록이뻐지는게신기,0
6348,인형이다 진짜 자연미인,0
6349,진짜 예쁘다,0
6350,항상 이쁠 여인~~이쁘다~,0
6351,예쁘긴 예쁘다,0
6352,기가 막힌다ㆍ참 어찌 저리 이쁠꼬,0
6353,가끔 이런 화장도 좋네 이뻐 섹시하고,0
6354,비교불가~~~미모,0
6355,진짜 예쁘다,0
6356,완전 깜놀..넘 이쁘다 ~,0
6357,차기작으로 빨리 보았으면 좋겠어요,0
6358,실물 그냥 인형임 진짜이목구비 조화가 미친 인형 ㄷㄷ,0
6359,다 잘 어울리네~~,0
6360,지금이 더 이쁘지,0
6361,진짜 이뿌긴 하다,0
6362,참 이쁘다,0
6363,인형보다 사람이 더 이쁘다,0
6364,존예다 진짜,0
6365,인정,0
6366,미친 미모 매력 쩐다,0
6367,분위기 여신,0
6368,이쁘기도 하다~~~,0
6369,이제 누나 같당,0
6370,언제나 이쁘니까 편히 살아요,0
6371,여전히 이쁘네요,0
6372,점점 더 이뻐지네~~~,0
6373,많이 보구싶다ㅜ,0
6374,좋은소식 기다립니다,0
6375,넘 이쁘자나 인형이다,0
6376,진짜 젤 예쁨ㅠㅠ,0
6377,이쁘기만 하네,0
6378,정말 너무 예뻐요~~늘 응원합니다~,0
6379,여신ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
6380,인형 진짜 이쁨,0
6381,진심 우와하네요,0
6382,인형,0
6383,인간 체리 그 자체,0
6384,인형ㅇㅈ . 너무좋아.,0
6385,진짜 이쁨,0
6386,늘 예쁘더만,0
6387,예쁘다~,0
6388,7-80년대초 애들이 이쁨,0
6389,볼때마다 예뻐지냐,0
6390,넘 이쁨 살아 있는 인형이 따로 없네요 항상 응원합니다,0
6391,나이는 나만 먹는듯. ,0
6392,인형이다~,0
6393,이쁘다,0
6394,그냥 다 이뻐 ~ ,0
6395,다른사진도 많던데 너무이쁨요.. 정말인간아님;;;,0
6396,당신이 최고 ~여신!!!,0
6397,~~진짜 이뻐요 ㅎㅎ,0
6398,이뻐요~,0
6399,이쁘다,0
6400,넘나 예쁘다,0
6401,최고,0
6402,시간이 지날수록 이뻐지시네요,0
6403,흠.. 솔직히 개예뻐,0
6404,이쁘긴이뻐.. 얼굴로는 까지말자,0
6405,얼마나 덕을 쌓아야 다음생에 저런얼굴로 태어날라나. .,0
6406,너무 이쁘다  인형같아 여자 연예인중 제일 예쁜듯,0
6407,하루종일 거울보고 싶겠다....,0
6408,이쁜듯,0
6409,대박....정녕 사람미모야? 미모는 나이가 들어도 곱고 아름답다. ,0
6410,시파...얼굴졸라 이뻐..,0
6411,와.... 정말 예쁘다.... 계속 예쁠거야,0
6412,이쁘게  나이먹네  부럽다....,0
6413,와.. 우아 섹시 여성미 다 있네,0
6414,진짜 어쩜 이리 예쁠수있을까 ㅠㅠ,0
6415,"언니너무예뻐,,,...................",0
6416,저 외모에 연기력만 뒷받침해주면 얼마나 좋아.,0
6417,쫌 지겹다.새로운얼굴없나,0
6418,고급지고 우아하고 예쁘고 모든분위기다되는 유일한 얼굴인것같아,0
6419,역쉬!!!!세젤예,0
6420,"느낌,분위기있는얼굴",0
6421,리즈,0
6422,예쁘네,0
6423,이뻐요행복하세요,0
6424,세상 젤 이뻐,0
6425,이 언니는 왜케이쁜거야?,0
6426,이뻐요,0
6427,완전 이쁨ㅜㅜ,0
6428,그림인 줄 포토샵 아니라 cg 수준,0
6429,풋풋함은 사라지고 성숙미가 느껴짐.. 아름답다..,0
6430,와 진짜 미쳤다....너무예뻐 ㅜ,0
6431,예쁘다~~~,0
6432,예뻐요,0
6433,예뻐요 특별한 미모 인형,0
6434,이쁘다....,0
6435,이쁜데 진짜 이쁜데,0
6436,딴건 몰라도 얼굴로는 못깜,0
6437,인형인줄 진짜,0
6438,이쁘긴 진짜 이쁘네~~ㅋ~ 미모로는 까질 못하겠다,0
6439,예쁘기만 한게 아니라 분위기가 남다르지,0
6440,저  얼굴로 나도 살고싶다,0
6441,진짜얼굴로는 최고야 감탄사가나와,0
6442,근데 존나예뻐 진짜,0
6443,너무이뻐요~~^^다음작품 기다리고 있습니다~~~,0
6444,갈수록 점점 더 우아해지네요.,0
6445,미쳐미쳐 ~~~~완전 미친미모,0
6446,너무이뻐서ㅋㅋ 화난다ㅋㅋ 질투폭팔!!!  다가진 여인 부러워 ~~~~,0
6447,여자들이 더 이쁘다고 난리다   남자가 보기에도  이쁠것같은데,0
6448,혹시 소중기 아스달 여장 가발^^,0
6449,대박 너무 이쁘다,0
6450,왜 점점 예뻐질까? 그래서 관리가 중요한가?,0
6451,와 이뿌다 같은 여자로서 진짜 저러냐!!!,0
6452,정말 우아하게 멋있게 이쁘당,0
6453,인형 ㅎ,0
6454,우아하게 이쁘다,0
6455,사진잘나온듯,0
6456,동안임..,0
6457,이쁘다 ,0
6458,와 진짜 최고다.,0
6459,이쁘다,0
6460,"아시아에서  젤 이쁜듯,  진짜 넘 이쁨.  ",0
6461,고급진데 선하고 가볍지 않아서 더 좋음,0
6462,이목구비가..  어쩜저러냐 거기에 흰피부까지.. 진짜 외모만으론 탑얼굴은 이쁘네,0
6463,진짜 이쁘긴 엄청 이쁘네. 키는 작아도 몸매도 좋음,0
6464,안구정화란 말이 와 닿네,0
6465,다음 작품에선 긴머리  청순  기대해 봄 ~~~,0
6466,국보급입니다.,0
6467,정말이지 진짜 아끼는 배우입니다!!!!!!!,0
6468,참 예쁜데..,0
6469,송중기는 좋겠다.동안에 최고 미모인 것 같습니다만,0
6470,여신이다.진심 아시아최고 입니다,0
6471,진짜 대한민국 원탑~~~!!!!!,0
6472,살빼고 여신을 얻은케이스,0
6473,이쁘긴 겁나이쁜데...  ,0
6474,화이팅,0
6475,안궁금,1
6476,별루다?,1
6477,희대의 여자 카사노바 작품에서 만난 남자배우 안 건드린 애가 없을정도..이병헌보다 더 했으면 했지 덜하지 않은~,1
6478,이혼이 죄는아니다만  왜 생각없어 보이니,1
6479,평생 혼자 살아라 남의 인생 망치지말고,1
6480,퍼다 나르는...열일하시는구먼요.,1
6481,스폰 ,1
6482,이제는 비호감. 정상이 아닌듯,1
6483,짙은화장과 명품으로 휘감을순 있어도 인상은 못바꾼다.. 예쁘다기보단 독한 느낌...,1
6484,집안교육의 중요성,1
6485,지겹도록  꾸준한 언론 노출..  노이즈마케팅 !배우 나이 40넘어가면  이제 연기력이  뒷받침되야지..  50되도  예쁘다소리에  전전긍긍  하지말길.,1
6486,100년 묵은 여우같다.   탈세에도 수많은 댓글부대 덕에  맑고 깨끗한 이미지 유지했는데... 이젠 레얼 늙은 여우 같아...  속에 능구렁이 한 트럭 들어있는 느글거림이 있다,1
6487,보기역겹,1
6488,사진이 이상한건가 사람이 이상해진건가 뭔가 이상해 보여요,1
6489,눈...탐욕에 희번득,1
6490,꼴뵈기싫어,1
6491,이혼 후 완전 극 비호감됨. 원래도 짜리몽땅 스타일 구리고 얼굴 하나로 미는 그런 애였는데...솔직히 연기 스탈도 항상 같고...,1
6492,바람피다 걸린 주제에 뭘 잘했다고 ㅉㅉㅉ,1
6493,좋아보이진 않는다,1
6494,이젠 인상이 표독스러워 보인다 화장 빡쎈거 이상함 저런사진 올리는 지인도 참,1
6495,이미 대부분의 사람들에게 비호감이미지 강해요.남은팬들과 알바만 아직 응원하나봐요,1
6496,표정이 무섭..소문이 그냥 나는건 아니라는 생각이..,1
6497,한국 복귀 안했음 좋겠네여. 댓글 알바들 기세등등한 꼴을 또 볼 수는 없잖아요,1
6498,이혼  후  신났구만,1
6499,그냥 혼자 살아라 다시는 다른 사람에게  상처주지 말고,1
6500,관심없으니 그만좀 올려알바그만풀고 아직도 송혜교인줄알아이미 한물갔어 똑같은연기 캐릭터지겨워,1
6501,개쩐다 송혜교 탈세의여왕ㅋㅋㅋㅋ,1
6502,이상해..정상은 아닌듯.,1
6503,정말추하고 짠하다,1
6504,"못됐다. 정말. 이혼발표하자마자 송중기는 빛반사된 머릴 탈모로 몰고가고, 시아버지 이상한 사람으로 몰고가더니 자긴 여신에 힘든 와중에도 밝은 여자란 이미지로 언론몰이라... 본인이 그런 사람인지 관계자가 그런 사람인지 모르겠지만 확실한 건 이제 몇배로 돌려 받을 거라는 것.어디까지가 추락인지 모를만큼 추락할꺼다.",1
6505,꼴비기 시러,1
6506,송혜교 비호감됨,1
6507,혜교야 요즘 연일 화려한 니 사진 뜨는 기사 이젠 질린다 그만해라 난 이혼후 니가 더 피해본 것 같아 송중기 욕하고 니 편이었는데~송중기는 동료들과 찍은 사진 한장조차 아직 많이 아파보이더라 넌 여자라 화려한 화장과 옷으로 가려진건진 모르지만 난 이혼해도 인기 여전하고 아무렇지 않다는 걸 의식한 생색용 사진으로 보인다 아무 관련없는 내가 이런데 송중기는... 왜 송중기 부친이 이혼하기 무섭게 며느리 사진을 다 치웠는지 이해가 점점 되고 있음,1
6508,탈세라는 중죄를 저지르고도 버젓이 활동하고 귀책사유로 이혼하면서도 언론플레이~ 대단하다!! 송혜교 편드는 인간들아~ 탈세가 얼마나 나쁜범죄인지 공부부터 해라!!,1
6509,남자없인못사는 송혜교님ㅋㅋ한남자로는 부족하지 그니까결혼을 신중히했었어야지  ,1
6510,이혼이죄는 아니지만  아무렇지않게저런사진찍는것도 ...무개념이죠~,1
6511,정신나간여자같어 꼴이..,1
6512,언니..입은 웃지만 눈은 독기가 느껴져요,1
6513,근데 내가 송중기면 진짜 없던 정도 떨어질듯...,1
6514,뻔뻔. 얼굴두껍다,1
6515,여론이안좋으니까ㅡ떳떳하다고자꾸나오는건가,1
6516,갈수록 좋은 호감이미지는이제 아닌듯하네요,1
6517,머리좀든여자만나라,1
6518,얘는 도대체 결혼은 왜한걸까?... 평소처럼 연애나하다 헤어질것이지...,1
6519,"난 탈세때부터 너무 싫었다.얼마나 비양심적이면 어마무시하게 돈벌면서 교모하게 탈세나하냐.서교수와 좋은일한다는 것도 이미지 관리용,언플용으로만 보임.",1
6520,얘도 정상은 아니구나.....,1
6521,차인거 아닌거처럼 발악중.,1
6522,안 예뻐보여.. 너무 짙은 화장에 탐욕스러워보임,1
6523,"송혜교 기사에는 언제나 수십 수백명의 소속사 알바들이 진을 치고 있어서 일반인이 실제 생각하는 내용은 거의 알수가 없음. 이제까진 그런 방식이 먹혔는지 몰라도, 이렇게 인위적인 여론 조작은 결국 송혜교 마흔 넘어가며 인기도 급격히 떨어지는 요인이 될거다.",1
6524,송혜교는 진짜 개거품인데 키도작고 비율도안좋고 생긴것도 이쁘지도않음 그렇다고 개성있는 얼굴도아니고 딱히 연기잘하는것도아니고,1
6525,언플 그만좀,1
6526,짜리몽땅하고 이쁜지 모르겠음.일반인도 저런스탈널려있음..키는 150넘음?ㅎ중기야 잘했다 잘했어!!!,1
6527,"이젠 별로,,,,얼굴이 예쁜게 다는 아닌데. 나이들면. 쭈글쭈글 다 똑같아짐.송혜교는 내면이 쭈글쭈글. ?!",1
6528,가식적인 웃음. 호러물 같네.기자들 많이 샀나봐.계속 글 올려주는것 보면,1
6529,제발 혼자사세요멀쩡한 남자들 건들지마시고더러워요!!,1
6530,조신까진 안바란다 제발 대중을 호구로 보지마라,1
6531,돈많고 생각없는  저속한?ㅉ,1
6532,송혜교 아줌마 적당히 나대세요!! 이혼한지 얼마됫다고 저러는지?? 진짜 독하고 무습다,1
6533,보기시름.안물안궁,1
6534,이젠 보기싫다,1
6535,이제 남한테 피해주지말고 평생 자유부인 하길 ㅡㅡ,1
6536,송혜교 더럽다진심..  중국 홍콩집 검색하니다나오더만 추악더러운건ㅡㅡ,1
6537,이제 뭔가 더럽,1
6538,이혼사유가 동성애나 양성애냐 뭔 화장에 포즈가 그런 분위기,1
6539,너무 싫어. 진심 연예인중에 얘가 젤 밉상,1
6540,남성편력은 젊을때.. 단군이래 역사상으로 했으면.. 그만해야지.. 니가 언제까지 남자꼬실수 있을꺼라고 보냐.. 정신차려..,1
6541,저럴려고 이혼한것같음,1
6542,참 쇼하네이쁘게 조신하게좀 지내,1
6543,송혜교인제.. 별로다.  고급스러운이미지안느껴짐,1
6544,아 좀 안 나왔음 좋겠다. 광고에서도 보기싫다.,1
6545,"송혜교 덕분에 여자는 얼굴 이쁜게 다는 아니라는걸 알게되었음. 얼굴이쁜건 1년은 가지만, 내면이 이쁜여자가 진짜 같이 살만한 여자라는거",1
6546,스폰...,1
6547,인상이 변했어.... 울나라에서 활동하지마라. 팬들빼고 아무도 안반긴다. 송중기도 불편할꺼고...중국에서 돈 많이 벌어서 재벌되라.,1
6548,마녀같다,1
6549,탈세한연옌이 잘나가는건 우리나라뿐,1
6550,그만 기사좀 내려라! 언플인지 뭔지 며찰째 똑같은 기사가 왜일케 오래있어? 욕이 부족해서 그런거냐?? 한국에선 활동하지말아라!,1
6551,좀 더럽,1
6552,송중기 이혼잘했당,1
6553,그냥 별루다  ,1
6554,진짜 싫다 이제 ㅅㅎㄱ가 광고하는 제품도 안산다,1
6555,싫어 그냥,1
6556,눈 무섭다,1
6557,사람은 안변한다는 말이 맞는듯.,1
6558,비호감 난쟁이,1
6559,그정도로 가벼웠나??? 그다지 보기 좋지는 않어.,1
6560,근데 왜  이뻐보이지 않지?,1
6561,멍멍이더러워 보인다 몸이,1
6562,안나왔음 좋겠다진심으로  참 싫다,1
6563,"얘랑 엮인애가 한둘이냐.. 이혼은 할 수 있지만, 이미지는 거지된건 사실~",1
6564,"궁금한데, 이게 예쁘다고 찍은거야?! ^^? 풉;;",1
6565,송혜교는 탈세에 결혼하고도 열애설 스폰설 이미지가 영.. 아무튼 별루다,1
6566,그냥 불여우같다,1
6567,사진포즈도 여자끼리 밀착한 포옹이 보기 민망하네.친한친구라도 저렇게 가슴에 안겨찍지않는데,1
6568,송탈세 태양의 후예로 이미지 세탁 성공하나 싶었는데 다시 이렇게 가네 ㅋㅋ,1
6569,이젠 밉상이다~얼굴만 이쁜게 다는 아니다,1
6570,좋기도하겠다  이혼했음 자중좀하지,1
6571,송혜교 수수하니 이쁜얼굴 아니였나?이혼한후 모습은 과장되고 안이쁘고 이상해~ㅠㅠ,1
6572,첨부터  별루였다,1
6573,원래 하던 남자 꼬시는일 대놓고 할 수 있으니 신나겠지...ㅉㅉ,1
6574,낯판때기 하나로 똑같은 공주역할로 똑같은 연기로 많이도 해쳐먹고 탈세하고 어울리지않게 고상한척 우아한척 하고살앗지.넌 미달이 나올때 천방지축 이 딱이야. 일터지기전부터 이상하게 얘보기시러서 나오는드라마다안봣다,1
6575,짜리몽땅 스폰지밥,1
6576,송혜교..갑자기별루..못된것 같아,1
6577,왜 이렇게 별로지...,1
6578,이제 돌싱이니 또 어떤님자를 꼬셔볼까 하는 표정 ㅋㅋ,1
6579,벌어논 돈도 있는데 이제 은퇴해라 별로  보고싶지 않다,1
6580,여우같다....,1
6581,원래 퉁퉁한 여자들이 살빼면 가슴부터 빠짐 송혜교 다이어트는 성공했는데 슴가 실종 사태가;,1
6582,저러니 욕먹지,1
6583,애써 밝은 척 하는 모습도 그리 좋아보이지 않아요. 소속사야. 이혼해서 행복해요.이런 느낌이잖아.. 실제로 이혼해서 기쁜거면 어쩔수없고,1
6584,송혜교 기사 그만 나오면 안되나요,1
6585,이젠 니 팬 못하겠다. 더 이상 쉴드칠 데가 없구나.,1
6586,못된것.그렇게 안봤는데.. 그럼못써...,1
6587,송혜교 비호감 ㅠㅜ,1
6588,애는 그냥 홍콩가서 살면 될듯!!   짜리몽땅한게 별것도 아닌게  이미지가 거품인것같아 ~~,1
6589,너무 성을 밝혀서 징글..짜리몽땅 양귀비는 넘치는 성욕에 수간과 윤간까지도 했다지..ㅉㅉ,1
6590,송혜교 진짜  싫다,1
6591,싫다. 그냥 보는것도 싫다,1
6592,"자숙이라는걸 좀 해봐라, sns질 할때냐 세금문제때도 개뻔뻔스럽더만",1
6593,독기메이크업 하고 쿨한 척 너 따위 남자1 내 인생에서 사라져도 상관없이 할 일하며 즐겁게 사는 척 기왕 이미지 ㅈ창난거 희대의 난년인 척 팜므파탈인 척 눈 치켜뜨고 요염하게 웃어주기 당당한 여우 이게 바로 나야!,1
6594,송탈세. . . . . 이젠 알바풀어도 이미지세탁 안돼는  그냥 개비호 탈세녀,1
6595,밥맛,1
6596,이젠 안보고싶다,1
6597,편집장이란분이 안티네..사진보니 있던 정도 떨어진다,1
6598,얜진짜개뻔뻔,1
6599,그래도 이미지 별로다.헤퍼보여.매번 스캔들나고 그 스캔들로 결국 이혼이냐ㅉㅉ,1
6600,솔까 저자세 저표정 친한 여자 친구들끼리도 잘 안하는데 졸 징그럽다.,1
6601,텅비었네~~~머리,1
6602,이제 저여자 사진좀 그만 올려요. 국민들 스트레스 주지말고. 뭔 내용은 없고 허구언날 이쁜척 사진타령이야,1
6603,얼굴이와저래,1
6604,어우 내눈.,1
6605,"화장은 진해졌는데, 왜 더 초라해보일까?",1
6606,무섭다,1
6607,누구 보란듯이 잘사는척?? 행복한척??,1
6608,근데 가슴 어디감?,1
6609,인생만사 인과응보다.....,1
6610,이혼하더니 비호감 되버렸나? 악플이 엄청많네,1
6611,송송커플이라 할때는 둘이 같이 찍힌 사진만 봐도 고급스럽고 범접할수 없는 아우라같은게 느껴졌는데..각자 흩어져서 찍힌 사진에는 너무나 초라하게 느껴지네..송중기도 너무 좋아하는데..그냥 초라해보이는건 어쩔수없어.ㅜ,1
6612,"나라어려운데, 이런것좀 자꾸 올리지 마라.  보기싫다",1
6613,안궁금~~나오지않았으면요,1
6614,고만좀 기사내라!! 언플의 여왕!,1
6615,애쓴다,1
6616,저런거 며느리볼까무섭다 불여시,1
6617,늙은여우....,1
6618,정상아닌 계집,1
6619,이혼이 죄는 아니지만 요새 좀 많이 나대네. 비호감,1
6620,오만정 다 떨어진다. 이혼이 흠은 아니나 아무일 없단듯 오버떠는것도 정상은 아니다.송혜교 너에게 정상적이란 뜻을 알기나 할까?,1
6621,휴. .앞길이훤한총각을 이혼남만들어놓구아주봐란듯이 날뛰고다니네,1
6622,님은 이미지 추락으로 국내활동 끝난것 같음 그냥 중국 가세요 여기선 루머가 점령함,1
6623,이젠 그냥 별로.. 중기가 불쌍,1
6624,결혼은 왜했나?  걍 혼자 이렇게 평생살지~ 한심하다  쯧쯧,1
6625,송탈세 ㅡ.ㅡ 스폰인지 나발이인지 빠워로 중국에선 여신취급 받는다던데 사드나 미세먼지 관련 질문 받으면 머라고 대답할지 종나 궁금.,1
6626,다떠나서 연기나 늘길 ..국어책읽듯 ㅡㅡㅡㅡㅡㅡ모노톤도 이십년째 들어준거면 노력을 해야지..,1
6627,이제그만보고싶어요그만들어가주세요저웃음도가식처럼보여요송중기부모는속이시원하실듯송중기월씬지적인교양있는여자만나잘살수있을듯,1
6628,세계적인 배우인 척 ㅋㅋ,1
6629,텅텅빈 빈수레,1
6630,정신이좀 어떻게된거같아.  몸은뚱땡이,1
6631,꺼져 중국으로,1
6632,슬플게  있겠니?   근데  좀  자제해야할듯,1
6633,이제 한국에서 멜로드라마 불가능 아니냐? 또 찍는다면 어떤 놈이 걸려들까 궁금하네..,1
6634,이제 저 얼굴보기싫다,1
6635,저 안은여자는 여시종처럼 비굴하게 나왔네.. 평소습관나오는거지..,1
6636,지랄도가지가지,1
6637,재수없음....끝,1
6638,아줌마네!,1
6639,그냥 좀 조용히 지내면좋겠다,1
