이 시대의 진정한 멘토...라고나 할까. 오십이 넘은 분이지만 이분의 어머니나 아버지도 궁금하더라. 어쩜 아들을 이렇게 참하게(?)키웠을까. 우아하고 철학적인 말투와 배려있는 태도. 너무 반했다!!!!,0
슈가맨 나왔을 때도 느꼈지만 그 뒤로도 인터뷰보면 말을 정말 품위있게 잘함. 말 속에 인격이 담겨있음을 나이가 들수록 더 공감한다. 우리 모두 고운말 예쁜말 합시다.,0
맞아요 나에게도 망할 권리가 있다 진짜 멋진말 ㅠ 울컥했네요잘 모르는 가수였는데 하도 신드롬 신드롬이라길래  봤는데 보면서 진짜 저 분은 슈가맨맞다 싶었어요,0
"괜히 jtbc가 다큐까지 찍는게 아닌것같음. 입담도 좋고, 자기 스타일, 철학도 뚜렷하고,   매력이 넘치시네요",0
이분이 얘기하는걸 듣고있거나 영상을 보고 있으면  무언가 긍정적인 기운이 느껴지고 마음의 위로가 됩니다. 정말  연예인이 가지는 선한영향력이라는게 이런거구나 하는 생각이 들어요.힘든일이 있었지만 힘든일만 있었던건 아니라는....그동안 쌓아오신 삶의 내공으로 앞으로 아름답고 멋있게 아티스트의 삶을 살아가시며 행복하시길 응원 할께요~!,0
반백살이 넘은 어른인데도언어 표현력이 섬세하고 디테일하고따뜻하기까지 하다.천성이 착하고 순하고 감성깡패인듯. 책을 쓸 생각이라던데출판되면 꼭 사보고 싶다.,0
그에게 없는것=꼰대력 정말 1도 없다,0
말을 어쩜 이렇게 생각있게 할까 싶다..... 생각이 반듯하고 그 생각에서 나오는 말들이 참 예쁘고 긍정적인 사람..... 미국 이민시절의 아픔을 너무나 잘 이겨낸듯.,0
어쩜  반백살에  얼굴이랑 말투도이뻐 마음도 이뻐  ㅠㅠ,0
말만 들어도 힐링이 된다,0
1991년 활동할 때 나는 엄청 욕하며 채널 돌렸었고(남자가 머리 기르고 귀걸이하고 춤춰서)  내 친구는 아예 그런 가수가 있는 줄도 몰랐었다고 한다. 근데 유튜브에서 옛날 음악 듣다가 관심이 갔고 슈가맨에서 20대의 자신에게 하는 말에 위로를 받는 것으로 팬이 되었다. 연예인 걱정하고 잘 되기를 바라는 것도 이 분이 처음이다. 흥하시오~~~,0
말하는게 참 이쁜사람,0
선한 영향력을 본받아 최선을 다해 순간순간을 작살내며 살아야겠습니다 ^^   항상 응원합니다!!,0
꽃길만 걸어요~~^^,0
덕분에 요즘 너무 행복합니다~~~~~,0
응원합니다 앞으로는 꽃길만 걸으셔요 같은 50대로서 응원할께요,0
진심 입덕방송ㅠㅠ,0
눈물나요...미쳤나봐요 저~~ㅠ,0
그때의 아픔이 지금의 사랑으로 치유되었으면 좋겠어요. 힘내시고 고맙습니다,0
완전 반했다!!! 사람이 말을 너무 이쁘게한다!!,0
앞으로도 계속 팬이랑 같이해요 너무 좋아요^^,0
가수님 춤추는 모습이 제눈에는  마이클 젝슨이 돌아온것  같습니다????,0
응원해요!!,0
"본받을게 너무 많아요. 뭐든 시작이 두려운데, 준일님 덕에 다시 시작할 용기가 생깁니다~감사합니다.^^",0
자주 TV에서 뵈었으면 좋겠어요 어제 넘 아쉬웠어요 인성도 넘 좋으시고 모든게 완벽 하십니다^^,0
그분은 내생애 선물이십니다~,0
볼매~~^^,0
본방을 못봐서 너무 아쉬웠지만 바로 따끈한 재방 보았어요ㅜㅜ 보는 내내 초집중 감동이었습니다. 담주 너무기대되요~~~~,0
방송에서 자주  볼수있기를 멀리서 응원합니다.,0
이제라도 우리 곁에 오셔서 너무 감사해요~,0
응원합니다 힘내세요 ~~,0
다시 만나서 반가워요~,0
늘 응원합니다~~♥,0
자주봅시다,0
방송잘봤어요~~,0
앞으로 행복한 일들만 가득하시길 바래요~응원합니다,0
진심으로 하시는일 다 잘되시길 바랍니다  최고에요~^^,0
감동받았어요~다음주도 기대합니다사랑합니다♥,0
화이팅,0
오늘슈가맨에 나오는건가요?그럼 완전대박~~~슈가맨때문에 인생이 달라지셨네 ㅎㅎㅎ정말 잘돼서 가족들과 행복해지길 바래봅니다~,0
아이들 재우고 본방사수 했네요 ^^  행복한날만 계속되길...,0
끊없는 실패에도 굽히지 않는 도전과 인품을 존경합니다.앞으로는  꽃길만 걸으시길~~~,0
정말 이 분 말씅 듣고 있음 힐링되는 기분이 들어요. 어쩜 이렇게 한마디 한마디가 고운지. 이래서 입덕하나 봅니다.  앞으로 쭉 잘되셨음 좋겠어요,0
시든꽃이라니... 멋진 말이네요. 잘 되시길 바래요~,0
그팬이 누군지 궁금하네요..준일님 마음을 움직였다는게..감사하네요..,0
사람 너무 좋아~,0
오래오래 오빠님 옆에 있고싶어요.. 응원합니다 사랑합니다??,0
방송보니 담백하게 전해오는 말들에 진정성이 느껴져서 좋았습니다~앞으로 행복한 나날 보내길 바랍니다~♡,0
우왕. 명언집이네,0
삶이 예술이고 존재가 아트다♡♡♡♡♡,0
설날이 기다려지다니.. ㅎㅎㅎ,0
준일님을 볼 수 있어서 너무 행복합니다.,0
그냥 좋음!,0
말 한마디 한마디가 아름답다. 슈가맨이 맞네.,0
형님 말씀이 참 예술입니다~,0
오빠는  나의  가수이면서   나의  인생  롤모델이예요^^  건강하게   우리팬들이랑   끝까지   함께해요^^  정말정말   사랑해요??,0
천상 연옌이네요..응원합니다.ㅎ,0
무조건 잘되고..사기꾼들 들러붙지 않기를.,0
가나다라마바사 사랑하고 존경한단 뜻입니다♡^^♡,0
계속 빠져듭니다~,0
10분다큐인줄ㅠㅠ담주  어캐기다려ㅠㅠ,0
너무 멋진  아티스트입니다 선한마음까지 응원합니다 ♡,0
어제 반했어여 인성 갑♡,0
많은걸 감사해 하시는 모습에 내가 더 감사해요. 어떤 멋진 댓글 처럼 우리와 친구처럼 오래 오래 같이 가요.,0
TV 안보던 제가 양준일 님 보려고 대기하고 봤어요사랑합니다 양준일 님♡♡,0
진솔하고 꾸밈 없는 방송 좋았어여 앞으로는 꽃길만 갈으세여,0
인간적인 모습 볼수 있어서 좋았어요. 방송에 많이 나오셨으면 좋겠어요. 매일매일 봤으면 좋겠어요 ??,0
역쉬  어휘력이 고급지시네요 ㅎㅎ ♡♡♡♡,0
영원히 응원합니다~~,0
그냥 너무 좋은 사람 ..,0
항상 변화하지않은 마음 가지고 멋진활동하시기 바랍니다,0
팬이예요. 역시 사람일은 모르고 다 시기가 있다는게 느껴져요!!,0
다음주    목욜까지 얼캐 기다리지,0
사랑합니다>♡♡,0
말씀을 진솔하게 참 잘하셔요 앞으로는 좋은일만 있기를 바랍니다,0
50에 인생 처음 덕질♡♡♡,0
50대 남자가 사랑스러울수 있다는 사실이 놀라워 ㅎ 찾아보게됨,0
50대 남자한테서 이렇게 청순미를 느껴본 적은 처음인데요 매력적인 분이네요,0
50대에도  더 매력있고 기품있고 아름다운 이유 최고의  인성♡ 가수님 맘을 움직인 소중한 팬심  너무 감사♡  꼭 세계로 뻗어가세요♡~,0
2부도 기대해요~??,0
2부도 본방사수♥양준일♥응원해요,0
"가수는 늙지 않습니다 ,, 아름다운 노래를 부른 가수의 얼굴도 그 노래도 그 노래가 가진 의미도 세월의 흐름속에 깊어지는 것입니다 ..어린시절 라디오에서 흘러나오던 수많은 노래들 ,,다 그립습니다 .",0
가수님 춤추는 모습이 제눈에는  마이클 젝슨이 돌아온것  같습니다????,0
가슴 따뜻한 스토리의 방송였어요 ^^ 보기만 해도 훈훈해지고 힐링 치유되는 느낌 오빤 팬들에게 그런 존재랍니다^^,0
가슴이 벅차오르네 좋은 감정을 표현할 방법이 없다 걍~~~ 다 좋다,0
간만에 좋은 기사와 좋은 댓글보니 기분이 좋네요 선한 영향력으로 오랫동안 사랑받으시길 바랍니다~,0
감사해요.  TV에서  볼수있어서~,0
감수성 장난 아니시네요|~~ 역시~~~ 말도 이쁘게 하시고~~~,0
감히 대한민국을 감싸고 싶단 말씀에  울컥했습니다 그많은 상처가 눈녹듯 사라진듯합니다 ~  이제라도 뵐수있어 너무 영광입니다 돌아와주셔서 너무 감사합니다~사랑합니다♡♡♡♡♡♡♡♡♡♡,0
같은방송을100번을 봐도 질리지않을것같고 행동 말 생각 태도 모든것이 나를 온통 흔들어놓는다차분하고 덤덤하게 자신의 얘기를 해나가는 그를 보니가식이나 포장이 없다  사람의 마음을 눈빛하나로움직이게하는 엄청난 힘을 가진사람자~~감히 당신께서  대한민국을  감싸주십시요~~이젠 당신의 대한민국입니다,0
갠적으로 진짜 멋진듯말하는 한마디한마디가 참 속이깊다는게 느껴짐,0
건강 또 건강~~급할필요없어요~~~오래오래 건강히 함께 또 같이~~~그래야 팬들은 행복합니다~~~???,0
건강이 챙기세요  일보다 건강이 우선이예요 아프지 않으셔야 우리가 더 오래보고 들을수있으니까요 어제 방송 잘봤습니다. 꼼꼼함. 섬세함 정말 대단하세요. 나이가 50대라고 믿어지지 않을 만큼 정말 놀라웠어요 행복하셨으면 좋겠어요 정말 토크쇼 콘서트 해주셨으면 정말 좋겠어요 ㅋㅋ복 많이 받으세요~~~^^,0
겉과 속이 다른 연옌이 아니죠!진정한 아티스트 양준일님♡,0
겉모습뿐만아니라 내면의 모습까지 아름다운 사람!꽃길만걸으소서. 사랑합니다.♡,0
겉은부드럽고 속은강건하신 진짜 멋진분♡ 준일님 같은 분을 알게되고 사랑할수있음에 감사합니다,0
결국 어디에 있었든 상처와 편견을 안고 살았어야 했는데  무너지거나 자신을 잃지 않고  꿋꿋하게 견디신 모습에 자존감이란  얼마나 중요한 것인지 다시한번 깨달았습니다. 꼭 더 행복하고 멋진활동 하시리라 믿어요. 그럴 권리 있으시니까요^^,0
겸손과 진실성 있는 자세! 섬세한 춤사위! 감동입니다~~ 책 나오면 사서 볼게요??????????대박나세요~,0
겸손한 스타...참 마음에 와 닿습니다. 응원합니다,0
겸손한게 너무 좋다,0
고구마랑 계란만 드시고 많은 스케쥴 어케 버티시나요 좀 든든하게 드셨으면요,0
고스란히 얼굴에  말투에  인성이 묻어나는 사람  건강챙겨가며  인기몰이 하시길,0
공감능력 뛰어나고 자신의 실패를 두려워하지 않고 남탓도 원망도 내려놓는 연습을 매일 매일 한 이 사람 젊은날 음악과 춤에 열정으로 최선을 다했고  절대로 꺼지지않도록 이제다시 그 열정에 사랑의 불씨를 일으켜준 팬들과 방송국! 그 마음에 답해준 양준일님을 요즘같은 연예계 세태에 비추어보면 더욱 좋아하지 않을 수 없는 관록의 아티스트인 것입니다. 최고의 숨겨진 보석이 이제 빛을 발하는 시간인거죠 쭉~~~^^ 화이팅!!!,0
공부 못해서 usc  (스필버그 동문)공부 좀 한다는   하버드?,0
공부는 몰라도 음악적으로는 천재죠,0
공부를 못했다니요... 고교 상위 8% 모범생이었든데. 그거슬~ 실찔적으로~   자랑이라 말하지 않는 인성일뿐.,0
공장에서 찍어낸듯한 느낌을 주는 요즘 아이돌보다는 개성이 뚜렷하고 진짜 아트스트의 마인드를 가진 양준일씨가 진정한 연예인 이네요.화이팅 입니다.,0
공부 못하셨는데 명문대 나오심겸손하세요ㅎ,0
공중파 지상파 광고 마니 마니 프로그램 마니마니 나와주세요 ~♡,0
관리 하시는거 멋지지만 그래도 맛있는거 많이 드시면서 활동 하셨으면 좋겠어요 ㅠㅠ 슈가맨 나왔을때 보다 너무 마르시고 피곤해 보이셔서 좀 걱정 ㅠㅠ,0
기대이상 너무너무 좋았습니다!,0
긍정적이고 열정적인 분 말씀하나하나가 울림이 깊어요..!!,0
기사가 고급지네요~~ ?? 양준일님 영원히 응원합니다.,0
기사도 좋지만 댓글들 훈훈이 넘 또 감동이네요ㅠㅠ,0
기사를 읽고있는데 가슴 뭉클해지는 이 기분 뭐지 ...,0
기사를 찰떡같이 쓰셨네요^^,0
기사만 봐도 흐뭇한 미소가 지어지내요.인성이 예쁜사람~~^^,0
기사만읽는데도 가슴이먹먹해지네....  이젠  한국에서 행복해지길바랍니다,0
기자님 제목 센스 좋구나 ????,0
깊이가 느껴지는 진정한 슈가맨! 날마다 인터넷을 유튜브를 찾게 만드는 내겐 진정한 연예인~~ ~~!,0
꼭 행복하세요 저도 행복해지려구요,0
꾸며서 나오는 멋이 아니라 이 양반 자체가 멋남. 멋이 기본 패시브로 장착된 느낌이다,0
끌릴수 밖에 없는 사람인듯 가수를 떠나 말을 예쁘게 해서 좋아요 자기관리를 잘 하는 듯 해요,0
나 참!기사 읽고 댓글 보는데  눈물 나는거이건 뭐로 설명해야되나?,0
